Event 138712468,0.266724
Event 138712459,0.963547
Event 138712494,0.865188
Event 138712447,-0.745601
Event 138712514,-0.868566
Event 138712514,0.400108
Event 138712526,-0.468378
Event 138712483,0.0150048
Event 138712542,0.384963
Event 138712537,-0.178042
Event 138712467,-0.48718
Event 138712467,0.496839
Event 138712467,0.0119393
Event 138712541,0.922714
Event 138712484,-0.596756
Event 138712484,0.603726
Event 138712543,0.261718
Event 138712543,-0.00730104
Event 138712562,-0.494549
Event 138712562,-0.344263
Event 138712562,0.330666
Event 138712562,-0.489355
Event 138712510,-0.232274
Event 138712482,-0.843278
Event 138712482,0.894614
Event 138712561,0.733384
Event 138712561,-0.425377
Event 138712566,-0.22689
Event 138712566,0.17077
Event 138712580,-0.0842536
Event 138712580,-0.78353
Event 138712532,0.679582
Event 138712532,-0.493019
Event 138712594,0.0721807
Event 138712594,0.179738
Event 138712584,-0.460826
Event 138712602,0.779273
Event 138712602,0.0165558
Event 138712602,0.149488
Event 138712598,-0.119424
Event 138712556,0.687597
Event 138712556,-0.716651
Event 138712556,0.691688
Event 138712600,0.979226
Event 138712600,-0.0888605
Event 138712595,-0.371473
Event 138712595,0.465046
Event 138712563,-0.27721
Event 138712603,0.846712
Event 138712618,0.552574
Event 138712606,0.201774
Event 138712606,-0.115726
Event 138712625,0.0307795
Event 138712625,-0.117538
Event 138712615,0.560109
Event 138712615,0.193653
Event 138712607,-0.158285
Event 138712607,-0.116418
Event 138712577,-0.660127
Event 138712642,0.0932334
Event 138712652,-0.96736
Event 138712652,0.00765001
Event 138712650,-0.765712
Event 138712650,0.360413
Event 138712662,-0.659395
Event 138712662,0.389592
Event 138712662,-0.801798
Event 138712653,-0.133248
Event 138712656,0.26961
Event 138712656,-0.419762
Event 138712641,0.482777
Event 138712641,-0.893737
Event 138712622,0.0152871
Event 138712689,-0.37132
Event 138712672,-0.0155769
Event 138712648,-0.359553
Event 138712648,0.380883
Event 138712648,-0.0976056
Event 138712697,-0.435504
Event 138712705,-0.249318
Event 138712705,0.862837
Event 138712720,0.525371
Event 138712720,-0.627266
Event 138712694,0.548831
Event 138712685,0.0586623
Event 138712685,0.665275
Event 138712691,0.358109
Event 138712691,-0.697191
Event 138712691,-0.980309
Event 138712716,-0.078222
Event 138712716,0.707436
Event 138712760,-0.395203
Event 138712687,0.625069
Event 138712756,-0.34048
Event 138712756,0.796641
Event 138712756,-0.162745
Event 138712728,-0.0700881
Event 138712777,-0.358948
Event 138712770,0.241042
Event 138712770,-0.499699
Event 138712791,-0.311342
Event 138712791,0.138127
Event 138712731,-0.699382
Event 138712782,-0.247346
Event 138712782,-0.0550672
Event 138712778,0.558703
Event 138712778,-0.906602
Event 138712745,-0.362513
Event 138712764,-0.0846981
Event 138712764,0.897223
Event 138712751,-0.356936
Event 138712751,-0.371578
Event 138712772,0.60558
Event 138712826,-0.408896
Event 138712826,0.404105
Event 138712858,0.220439
Event 138712874,-0.820082
Event 138712844,-0.649689
Event 138712824,-0.105767
Event 138712845,0.875909
Event 138712845,-0.668149
Event 138712845,0.958874
Event 138712845,0.766598
Event 138712845,-0.144557
Event 138712845,0.365894
Event 138712885,0.823342
Event 138712885,-0.87729
Event 138712860,0.0674499
Event 138712860,-0.453121
Event 138712884,-0.837049
Event 138712884,0.897204
Event 138712884,-0.497814
Event 138712849,0.75342
Event 138712809,0.370904
Event 138712809,0.856971
Event 138712809,-0.349335
Event 138712855,-0.70088
Event 138712894,-0.875367
Event 138712929,0.577221
Event 138712905,0.83773
Event 138712908,0.357033
Event 138712928,-0.990622
Event 138712900,-0.987349
Event 138712931,0.515923
Event 138712901,-0.438955
Event 138712901,-0.354808
Event 138712901,-0.13003
Event 138712787,-0.393386
Event 138712787,0.379699
Event 138712945,-0.228037
Event 138712945,0.484954
Event 138712947,-0.881745
Event 138712947,0.215055
Event 138712947,0.427755
Event 138712947,0.940492
Event 138712947,-0.00900394
Event 138712947,-0.340553
Event 138712947,-0.261585
Event 138712932,0.214155
Event 138712946,0.0179711
Event 138712969,-0.0442388
Event 138712969,-0.194214
Event 138712969,-0.634409
Event 138712974,-0.524162
Event 138712984,-0.241801
Event 138712984,0.132446
Event 138712971,-0.301613
Event 138713006,0.0905899
Event 138713006,0.34683
Event 138712955,-0.463665
Event 138712955,-0.441649
Event 138712978,0.217713
Event 138713009,0.813483
Event 138712996,0.535397
Event 138712996,-0.184316
Event 138712996,-0.699351
Event 138713004,-0.166466
Event 138712896,0.39722
Event 138712893,-0.437565
Event 138712893,0.151541
Event 138712893,-0.919137
Event 138712893,-0.888581
Event 138712893,0.87278
Event 138713023,-0.110677
Event 138713023,0.673066
Event 138713023,-0.675143
Event 138712973,-0.922307
Event 138713033,0.529685
Event 138712995,-0.815085
Event 138712995,0.925134
Event 138713014,0.356195
Event 138713038,0.639101
Event 138713038,-0.532661
Event 138713038,0.609621
Event 138713046,0.498361
Event 138713026,-0.839298
Event 138713028,-0.41587
Event 138713028,-0.201694
Event 138713016,-0.105034
Event 138713016,0.109783
Event 138713016,0.861544
Event 138713016,-0.16227
Event 138713051,-0.0292279
Event 138713051,-0.169151
Event 138713051,0.891029
Event 138713051,0.440672
Event 138713051,0.49318
Event 138713051,-0.104951
Event 138713055,0.486315
Event 138713055,-0.209895
Event 138713072,-0.451593
Event 138713072,-0.32988
Event 138713092,-0.629945
Event 138713063,-0.0196345
Event 138713086,0.15654
Event 138713086,0.845551
Event 138712990,-0.476012
Event 138713064,-0.317912
Event 138713064,-0.0296512
Event 138713115,-0.188508
Event 138713077,0.150081
Event 138713077,0.743602
Event 138713077,0.395342
Event 138713123,0.612115
Event 138713139,-0.102577
Event 138713125,-0.372764
Event 138713087,0.789323
Event 138713087,0.87823
Event 138713087,0.187594
Event 138713087,-0.0983938
Event 138713087,0.218475
Event 138713087,-0.380105
Event 138713089,0.397452
Event 138713089,-0.998621
Event 138713089,-0.113525
Event 138713089,0.144055
Event 138713143,0.331925
Event 138713156,0.424451
Event 138713168,-0.0537411
Event 138713117,-0.279561
Event 138713117,-0.404216
Event 138713117,0.856498
Event 138713119,-0.790725
Event 138713150,-0.0870744
Event 138713150,-0.0330585
Event 138713150,0.619168
Event 138713150,-0.467691
Event 138713183,-0.337215
Event 138713183,0.0595329
Event 138713200,-0.826292
Event 138713124,-0.834992
Event 138713124,-0.0542596
Event 138713124,0.299091
Event 138713124,0.892745
Event 138713186,-0.735038
Event 138713186,-0.643406
Event 138713186,-0.76512
Event 138713178,0.45701
Event 138713197,-0.204817
Event 138713179,0.529009
Event 138713179,-0.79332
Event 138713179,0.228134
Event 138713162,-0.973191
Event 138713162,0.730689
Event 138713212,-0.153048
Event 138713212,0.471406
Event 138713219,-0.756709
Event 138713219,0.926767
Event 138713219,-0.68209
Event 138713174,0.00824624
Event 138713207,-0.0990477
Event 138713207,-0.487693
Event 138713207,-0.332004
Event 138713208,-0.466586
Event 138713237,-0.571351
Event 138713237,0.831308
Event 138713237,-0.0419887
Event 138713222,0.46686
Event 138713242,-0.859224
Event 138713242,-0.162669
Event 138713255,0.364891
Event 138713255,-0.348522
Event 138713236,0.210909
Event 138713235,0.410101
Event 138713235,-0.853642
Event 138713235,0.184624
Event 138713240,-0.822941
Event 138713240,0.896354
Event 138713240,0.158585
Event 138713271,0.220401
Event 138713271,0.145856
Event 138713281,-0.302115
Event 138713258,0.660371
Event 138713258,-0.569761
Event 138713301,0.648678
Event 138713252,0.342496
Event 138713252,-0.677633
Event 138713305,0.098442
Event 138713303,0.543864
Event 138713309,-0.568418
Event 138713268,-0.675458
Event 138713268,-0.338644
Event 138713314,-0.82228
Event 138713314,-0.684942
Event 138713325,0.938633
Event 138713112,-0.87845
Event 138713112,0.545366
Event 138713324,-0.224975
Event 138713344,0.582131
Event 138713344,0.543736
Event 138713344,0.985046
Event 138713344,-0.204515
Event 138713327,0.0942533
Event 138713327,-0.891446
Event 138713327,0.92871
Event 138713352,-0.316664
Event 138713352,0.350419
Event 138713352,0.512217
Event 138713312,-0.821991
Event 138713312,0.932524
Event 138713312,0.183292
Event 138713312,0.490802
Event 138713312,-0.0896974
Event 138713304,-0.0465616
Event 138713304,0.643279
Event 138713304,-0.977721
Event 138713288,-0.755032
Event 138713375,-0.82586
Event 138713375,-0.538978
Event 138713384,0.635758
Event 138713384,-0.189685
Event 138713357,0.248513
Event 138713357,0.887763
Event 138713357,0.17109
Event 138713383,-0.393438
Event 138713389,0.179864
Event 138713393,-0.925654
Event 138713393,-0.445322
Event 138713393,0.243888
Event 138713409,-0.928402
Event 138713355,-0.396156
Event 138713405,-0.337786
Event 138713405,-0.336448
Event 138713407,-0.451135
Event 138713328,0.564052
Event 138713328,0.295771
Event 138713436,0.162641
Event 138713386,-0.121042
Event 138713386,0.139207
Event 138713425,-0.116096
Event 138713417,-0.0799024
Event 138713444,0.501021
Event 138713462,0.671545
Event 138713465,0.0833979
Event 138713465,-0.46837
Event 138713451,-0.981976
Event 138713451,-0.0396983
Event 138713408,0.125257
Event 138713469,-0.570128
Event 138713469,-0.349238
Event 138713453,0.437702
Event 138713453,-0.708978
Event 138713480,0.478103
Event 138713478,-0.450467
Event 138713434,0.699759
Event 138713494,-0.400944
Event 138713494,0.29009
Event 138713494,0.0456344
Event 138713494,0.669118
Event 138713500,-0.180471
Event 138713500,-0.364022
Event 138713500,0.283924
Event 138713486,-0.538346
Event 138713531,-0.866487
Event 138713534,-0.754291
Event 138713516,0.141949
Event 138713516,-0.401219
Event 138713516,0.123255
Event 138713446,-0.179581
Event 138713446,-0.551251
Event 138713446,-0.882901
Event 138713513,-0.863604
Event 138713513,-0.093528
Event 138713537,0.111159
Event 138713427,0.268922
Event 138713427,0.74963
Event 138713427,-0.117882
Event 138713544,0.928002
Event 138713544,0.101766
Event 138713544,0.223102
Event 138713551,0.851814
Event 138713551,0.669963
Event 138713496,-0.384601
Event 138713514,-0.684081
Event 138713569,-0.00519627
Event 138713532,0.773124
Event 138713567,-0.705791
Event 138713580,0.597728
Event 138713581,0.582873
Event 138713558,0.412304
Event 138713539,-0.296403
Event 138713539,-0.976702
Event 138713539,-0.0899302
Event 138713573,0.207374
Event 138713546,0.249991
Event 138713582,-0.221197
Event 138713582,-0.443773
Event 138713598,0.195943
Event 138713598,-0.102497
Event 138713605,0.970884
Event 138713590,0.770332
Event 138713590,0.0430893
Event 138713612,0.0368844
Event 138713612,-0.866665
Event 138713634,0.119024
Event 138713634,0.232183
Event 138713653,0.632308
Event 138713628,0.313992
Event 138713628,0.107529
Event 138713628,-0.357765
Event 138713610,-0.348859
Event 138713610,-0.10991
Event 138713604,-0.306419
Event 138713604,0.418467
Event 138713604,0.0511354
Event 138713658,0.0221485
Event 138713615,0.5679
Event 138713615,-0.513047
Event 138713664,-0.855132
Event 138713657,0.38801
Event 138713657,0.992844
Event 138713657,-0.18954
Event 138713657,-0.839277
Event 138713682,0.614868
Event 138713682,0.0789133
Event 138713713,-0.299329
Event 138713713,0.217935
Event 138713711,0.286189
Event 138713741,0.949432
Event 138713741,-0.813835
Event 138713741,0.46364
Event 138713693,0.688357
Event 138713693,0.160387
Event 138713693,0.330139
Event 138713693,-0.243254
Event 138713788,0.78734
Event 138713753,-0.207658
Event 138713732,0.852173
Event 138713775,0.982806
Event 138713737,-0.390248
Event 138713737,0.239008
Event 138713756,0.033048
Event 138713697,-0.99129
Event 138713697,-0.33151
Event 138713800,-0.886355
Event 138713800,-0.176459
Event 138713747,0.267076
Event 138713759,-0.760937
Event 138713816,-0.247966
Event 138713826,0.557349
Event 138713826,-0.808689
Event 138713826,0.0452477
Event 138713826,-0.926274
Event 138713843,-0.546787
Event 138713843,-0.806556
Event 138713811,0.0702402
Event 138713811,-0.659267
Event 138713811,0.420092
Event 138713782,0.210211
Event 138713782,0.836808
Event 138713760,0.26014
Event 138713852,-0.911546
Event 138713852,0.843499
Event 138713855,0.149287
Event 138713870,0.0793057
Event 138713870,0.240087
Event 138713870,0.683
Event 138713862,0.600447
Event 138713872,-0.209082
Event 138713872,-0.161977
Event 138713889,-0.750116
Event 138713859,-0.0894667
Event 138713832,0.682311
Event 138713832,0.374147
Event 138713837,-0.186422
Event 138713837,-0.246848
Event 138713888,0.650921
Event 138713888,0.0897757
Event 138713873,0.978767
Event 138713873,0.887806
Event 138713874,-0.194027
Event 138713901,0.933292
Event 138713901,0.651046
Event 138713901,-0.204533
Event 138713901,-0.408695
Event 138713729,-0.35104
Event 138713729,0.240878
Event 138713729,0.731901
Event 138713729,-0.959779
Event 138713909,-0.86603
Event 138713903,-0.0426111
Event 138713912,-0.0618949
Event 138713912,-0.647864
Event 138713880,-0.316147
Event 138713880,-0.241648
Event 138713880,-0.398042
Event 138713880,0.148017
Event 138713880,-0.350811
Event 138713896,-0.75574
Event 138713896,-0.295265
Event 138713914,-0.402192
Event 138713914,0.140153
Event 138713914,0.843476
Event 138713914,0.937899
Event 138713928,-0.0373302
Event 138713928,-0.493543
Event 138713928,-0.267685
Event 138713928,-0.182933
Event 138713918,0.625909
Event 138713918,0.82426
Event 138713931,0.652404
Event 138713934,0.853841
Event 138713934,0.242172
Event 138713934,0.629181
Event 138713934,-0.896658
Event 138713879,-0.130599
Event 138713879,-0.215692
Event 138713966,-0.673161
Event 138713966,0.192304
Event 138713968,-0.815511
Event 138713968,-0.660975
Event 138713973,-0.961463
Event 138713940,-0.905082
Event 138713963,0.211644
Event 138713963,-0.0318039
Event 138713963,0.976475
Event 138713829,0.037796
Event 138713829,-0.242586
Event 138713829,0.994255
Event 138713829,-0.601104
Event 138713829,0.343758
Event 138713916,-0.886923
Event 138713916,0.776683
Event 138713916,-0.0265914
Event 138713982,-0.232137
Event 138713992,-0.739779
Event 138714045,0.0233504
Event 138714022,0.220164
Event 138714001,-0.462783
Event 138714001,0.233135
Event 138713986,-0.478728
Event 138714027,-0.260131
Event 138714027,-0.469433
Event 138714035,-0.907427
Event 138714072,0.461923
Event 138714018,0.637083
Event 138714068,-0.578912
Event 138714068,0.0526805
Event 138714070,-0.315357
Event 138713972,-0.643319
Event 138714084,-0.34252
Event 138714084,0.682702
Event 138714053,-0.494111
Event 138714083,-0.232013
Event 138714111,0.350807
Event 138713993,-0.634087
Event 138713993,-0.0690401
Event 138714058,-0.761241
Event 138714058,-0.151076
Event 138714058,-0.983647
Event 138714085,0.329125
Event 138714110,0.769504
Event 138714110,0.709851
Event 138714076,0.315774
Event 138714124,0.744646
Event 138714120,-0.265294
Event 138714026,0.225849
Event 138714026,-0.725967
Event 138714145,-0.785193
Event 138714145,0.341028
Event 138714145,0.340956
Event 138714145,0.854623
Event 138714138,0.729924
Event 138714136,0.34493
Event 138714136,0.590359
Event 138714152,0.364023
Event 138714155,-0.89392
Event 138714144,-0.0886503
Event 138714153,0.209788
Event 138714153,-0.411755
Event 138714199,0.152134
Event 138714199,-0.25939
Event 138714162,-0.412545
Event 138714162,0.141512
Event 138714162,0.142118
Event 138714128,-0.27917
Event 138714128,0.970194
Event 138714151,0.894128
Event 138714151,0.164999
Event 138714234,0.0116297
Event 138714234,0.27972
Event 138714195,-0.0398264
Event 138714195,0.541649
Event 138714195,-0.699055
Event 138714195,0.693396
Event 138714227,0.664239
Event 138714206,-0.989188
Event 138714206,0.312477
Event 138714263,-0.63929
Event 138714263,0.487939
Event 138714239,0.0692882
Event 138714273,-0.565714
Event 138714253,0.671445
Event 138714253,-0.833082
Event 138714333,0.333357
Event 138714333,0.570357
Event 138714259,0.280883
Event 138714259,-0.75565
Event 138714259,0.695157
Event 138714246,0.370815
Event 138714246,0.692124
Event 138714246,0.872859
Event 138714320,-0.0839479
Event 138714292,0.10205
Event 138714344,-0.936058
Event 138714344,0.0460224
Event 138714313,-0.311018
Event 138714313,-0.629276
Event 138714341,0.523154
Event 138714312,-0.619465
Event 138714357,-0.774157
Event 138714340,0.0763848
Event 138714340,-0.486158
Event 138714340,0.183692
Event 138714343,0.867573
Event 138714343,-0.990514
Event 138714343,-0.018364
Event 138714343,0.100364
Event 138714343,-0.205182
Event 138714343,-0.860778
Event 138714311,0.380457
Event 138714311,0.727675
Event 138714311,0.146589
Event 138714390,0.169733
Event 138714388,0.464752
Event 138714388,0.448866
Event 138714388,0.202641
Event 138714362,-0.594043
