Event 138712468,0.266724
Event 138712481,-2.37529
Event 138712481,-2.79754
Event 138712459,0.963547
Event 138712459,-2.97393
Event 138712494,0.865188
Event 138712494,2.70401
Event 138712494,3.12616
Event 138712494,1.0876
Event 138712494,0.657131
Event 138712447,-0.745601
Event 138712447,-0.0271862
Event 138712447,0.11404
Event 138712475,-0.867378
Event 138712475,1.85029
Event 138712475,-0.845568
Event 138712475,-0.70106
Event 138712475,-1.88731
Event 138712514,-0.868566
Event 138712514,0.400108
Event 138712514,-2.99281
Event 138712526,-0.468378
Event 138712526,-0.163456
Event 138712526,2.80814
Event 138712483,0.0150048
Event 138712483,-2.5653
Event 138712483,-1.68409
Event 138712483,-1.52654
Event 138712542,0.384963
Event 138712537,-0.178042
Event 138712537,0.894477
Event 138712467,-0.48718
Event 138712467,0.496839
Event 138712467,0.0119393
Event 138712467,1.97283
Event 138712467,2.23313
Event 138712541,0.922714
Event 138712484,-0.596756
Event 138712484,0.603726
Event 138712484,2.08136
Event 138712484,1.95673
Event 138712484,1.70456
Event 138712543,0.261718
Event 138712543,-0.00730104
Event 138712543,-1.59654
Event 138712543,-0.0783598
Event 138712562,-0.494549
Event 138712562,-0.344263
Event 138712562,0.330666
Event 138712562,-0.489355
Event 138712562,-0.315881
Event 138712562,-2.17811
Event 138712562,-1.47977
Event 138712562,-2.59836
Event 138712562,2.47013
Event 138712562,-1.49701
Event 138712562,-1.29894
Event 138712562,-0.782542
Event 138712562,-0.772012
Event 138712510,-0.232274
Event 138712510,2.7781
Event 138712510,2.35686
Event 138712510,1.79057
Event 138712544,-0.800365
Event 138712544,-1.73642
Event 138712544,-1.57058
Event 138712544,-0.444492
Event 138712482,-0.843278
Event 138712482,0.894614
Event 138712482,0.106827
Event 138712482,-0.0976175
Event 138712482,0.487529
Event 138712482,0.827646
Event 138712482,1.15057
Event 138712561,0.733384
Event 138712561,-0.425377
Event 138712561,0.187596
Event 138712566,-0.22689
Event 138712566,0.17077
Event 138712566,0.895597
Event 138712566,-0.136324
Event 138712566,1.11463
Event 138712580,-0.0842536
Event 138712580,-0.78353
Event 138712580,-2.70716
Event 138712580,1.97628
Event 138712580,0.477645
Event 138712580,-0.115321
Event 138712532,0.679582
Event 138712532,-0.493019
Event 138712532,1.50129
Event 138712532,2.35455
Event 138712532,2.31014
Event 138712594,0.0721807
Event 138712594,0.179738
Event 138712594,2.38959
Event 138712594,1.90247
Event 138712584,-0.460826
Event 138712584,0.612806
Event 138712584,-1.8104
Event 138712584,-0.67502
Event 138712602,0.779273
Event 138712602,0.0165558
Event 138712602,0.149488
Event 138712602,-0.316517
Event 138712602,-0.370281
Event 138712598,-0.119424
Event 138712598,-0.867462
Event 138712598,0.317371
Event 138712598,0.976853
Event 138712556,0.687597
Event 138712556,-0.716651
Event 138712556,0.691688
Event 138712556,0.878047
Event 138712556,2.28254
Event 138712556,-2.69005
Event 138712556,2.82997
Event 138712600,0.979226
Event 138712600,-0.0888605
Event 138712600,-1.61608
Event 138712599,1.83809
Event 138712599,0.497664
Event 138712599,3.08486
Event 138712595,-0.371473
Event 138712595,0.465046
Event 138712595,-2.09175
Event 138712595,1.93218
Event 138712595,2.09182
Event 138712575,-0.385851
Event 138712575,-0.72943
Event 138712575,-0.0544231
Event 138712575,0.862297
Event 138712563,-0.27721
Event 138712563,2.76728
Event 138712563,-2.16614
Event 138712563,-2.00234
Event 138712603,0.846712
Event 138712603,-2.1218
Event 138712603,-2.7472
Event 138712603,2.9123
Event 138712614,1.62293
Event 138712614,1.53423
Event 138712614,-1.4874
Event 138712614,1.10433
Event 138712614,-1.66242
Event 138712618,0.552574
Event 138712618,-2.59647
Event 138712618,1.48295
Event 138712606,0.201774
Event 138712606,-0.115726
Event 138712606,1.4433
Event 138712606,1.71717
Event 138712606,0.324373
Event 138712606,0.826159
Event 138712631,-2.13029
