Event 138712648,146.836,86.3537,56.5367,43.8188,37.4954,31.4929,27.689,26.7172,25.584,20.2592,19.8904,19.7314,18.0095,17.2346,15.4072,15.397,14.9283,11.0727,10.1958
Event 138712697,152.555,152.142,55.8808,47.3394,23.731,21.5844,20.9858,20.3925,18.8694,16.8595,16.7615,16.116,15.5296,13.4388,10.734
Event 138712705,125.147,87.5933,63.0943,55.956,26.8477,25.0435,17.5514,16.1312,13.6973,12.7761,12.0665
Event 138712720,121.373,54.5056,31.8935,31.8314,26.5573,20.2205,17.755,15.0707,11.3007
Event 138712692,165.358,82.7911,68.2494,54.651,35.6207,31.6007,19.3594,16.8951,13.3442,12.4546,11.2603,10.6522
Event 138712694,100.326,53.8681,52.1514,32.1743,25.3716,24.7137,20.0696,15.6496,14.9314,14.6338,14.1658,13.1257,12.9866,11.8543,11.0074,10.8187,10.6087
Event 138712729,59.0521,58.1349,52.9462,49.1764,46.2374,17.7604
Event 138712710,64.2512,51.016,41.9848,40.9269,22.1975,18.9559,18.7259,14.9682
Event 138712685,46.5257,24.7909,24.1559,23.9636,21.8117,21.5736,20.4524,17.689,16.3961,13.4396,12.9959,12.2524,11.4106,10.7001
Event 138712691,64.027,56.8959,52.7297,46.4148,43.8456,24.5932,22.4848,22.4385,21.6527,21.4712,18.0062,16.2324,13.7394,13.5203,12.3337,11.7885,11.5014,10.2159
Event 138712716,162.656,102.28,98.4766,94.3873,60.6383,54.2986,36.1996,26.0919,13.2123,12.4384,10.6175
Event 138712738,150.5,124.102,87.9582,74.49,20.5254,17.9627,17.7572,17.2588,13.3123
Event 138712730,148.244,117.944,34.3353,27.679,14.4611,14.3354
Event 138712760,182.285,84.3045,54.4238,39.6715,37.8434,34.2411,19.9937,19.2012,14.822,13.9246,10.992,10.2709
Event 138712754,111.244,78.3586,64.4123,62.5087,55.0756,35.7066,27.5503,22.548,19.1131,13.0327,12.5695,11.4605
Event 138712687,259.189,249.066,231.589,130.26,125.228,112.662,80.4201,62.6124,54.3585,34.001,29.4049,24.5316,18.1534,15.9862,15.4526,14.1055,14.066,13.8332,11.7045,10.8131
Event 138712756,150.404,121.292,89.2833,75.268,66.5064,25.2325,22.8386,13.6364,13.4923,12.7074,12.4327,12.351,11.9518,10.6267
Event 138712728,147.315,126.851,86.4097,54.1935,42.4163,20.6307,17.8645,13.2239,11.2491
Event 138712777,90.455,76.4904,38.0198,35.5783,22.4426,22.3693,17.1843,16.763,15.5305,13.6439,11.4719
Event 138712770,102.67,93.6749,69.9917,44.5584,30.9906,27.5573,24.8989,23.9849,16.2983,15.2677,12.0553,10.2042
Event 138712791,114.29,87.3957,25.7218,18.7189,15.413,13.6438,11.2582
Event 138712731,104.544,81.2036,49.7716,22.4771,22.0679,19.1429,14.3099,13.8703,12.2411
Event 138712782,80.2249,62.3693,31.7894,31.7387,19.8439,19.5665,17.4452,16.7697,15.3415,14.353,13.9778,12.9475,12.8316,11.8405,10.4825
Event 138712778,264.035,136.772,101.715,70.4831,57.7788,40.9593,25.1782,19.261,17.1858,15.3438,14.9766,14.9658,14.5322
Event 138712745,65.065,46.6331,39.1884,17.6276,16.219,15.9164,15.2652,14.8283,14.4777,13.7803,13.5047,12.4946,12.4388,11.3495,10.6439,10.5001,10.2828
Event 138712788,71.7477,59.7564,54.4453,37.9329,36.7318,24.1962,18.9241,12.7253,12.5524,11.7422
Event 138712795,93.3694,64.6187,44.5712,42.2297,39.0149,18.8336,17.6119,17.46,16.5009,15.8165,14.4363,13.692
Event 138712764,129.901,93.365,91.8486,73.5968,51.718,49.5424,48.6894,22.7994,14.3393,13.6799,12.1741,11.4657,10.7731,10.3378,10.0135
Event 138712808,166.493,128.398,57.6362,19.1895,15.8557,13.2462,13.0417,12.1104,11.2938
Event 138712751,628.548,292.716,248.535,196.831,86.3466,38.558,32.9428,29.4895,25.1072,24.6419,23.2616,18.8774,17.4101,14.6666,14.2405,13.3009,10.8798
Event 138712772,88.7989,75.6488,60.5226,44.1556,25.57,22.6863,19.6375,18.9351,18.3365,18.2901,17.6212,17.473,17.0322,13.1657,12.8286,12.1599,10.0591
Event 138712826,97.0315,95.1293,64.3023,60.7518,47.4825,31.2506,16.6249,13.9373,11.3317,10.2877
Event 138712828,201.032,148.562,108.109,56.0182,25.7867,16.0304,15.7167,15.4868,13.0124,11.2786
Event 138712816,329.024,197.165,155.683,150.574,82.0659,53.3928,52.9069,44.5013,24.4262,20.4111,12.334
Event 138712843,105.181,59.6316,47.3013,33.7779,24.2583,22.586,19.787,16.7098,12.9535,11.39
Event 138712769,89.1675,62.2721,59.5371,59.3062,52.27,28.6502,20.0148,16.6573,16.4443,14.2975,13.7263,13.7179,13.6748,13.1302,10.0999
Event 138712858,106.192,38.6121,38.191,30.4742,29.1976,16.8259,16.8132,12.1954,11.1514,10.1858
Event 138712840,76.2846,33.2021,33.1282,25.627,25.0531,21.2952,14.2515,13.9702,13.6148,11.3861
Event 138712874,68.6512,60.2837,40.2663,38.7108,16.8832,14.4586,12.6644,12.1393
Event 138712844,99.781,79.1636,56.1964,55.8978,47.6015,17.3323,15.5384,14.4307,13.9662,12.8554,12.3725
Event 138712824,50.3643,46.3587,45.6928,40.3047,33.1077,15.5272,11.8132,10.6335
Event 138712859,148.945,147.617,85.8315,76.8959,27.2237,12.5689,10.5503
Event 138712845,102.621,91.9296,80.6943,70.3075,54.6272,45.1201,18.0778,17.3373,17.3108,15.5779,14.0001,11.7165,10.9304
Event 138712885,140.41,114.436,81.4237,37.5582,26.8507,25.8925,24.1632,21.9853,19.5496,14.381,12.4538,10.5237
Event 138712860,111.593,78.2844,51.8079,38.8834,35.0513,31.3163,27.3187,21.36,15.1867,14.6028,14.5615,13.6039,12.7262,12.1103,11.0595,10.0055
Event 138712884,69.6505,66.7745,45.5491,43.2707,30.9814,26.1185,24.6628,23.9515,18.1571,16.9305,14.4057,13.696,12.5773,12.1222,10.6127,10.5293
Event 138712849,215.761,96.079,74.5076,38.9157,34.5523,18.3982,15.5239,14.1277,13.1802,13.0432,12.9862,12.9344,12.8036,12.5452,11.8665
Event 138712809,101.836,83.0731,82.9748,61.7987,37.3395,37.2595,34.5655,26.6537,21.8657,17.5884,17.118,16.271,16.0235,15.8445,12.7432,12.7056,12.5339,11.9732,11.437,11.036,10.7656,10.047
Event 138712855,60.6491,47.4172,39.6143,37.1816,30.3171,29.6615,23.4642,17.9803,17.5395,14.2543,11.2474,11.2229,10.1057
Event 138712894,169.203,105.542,76.5235,59.5597,19.1386,17.8796,17.4609,15.4099,13.88,13.1792,13.0481,11.545
Event 138712929,109.328,53.9765,53.8491,36.8825,34.4695,33.0663,26.8559,14.5027,11.2419
Event 138712905,127.077,78.4605,64.2984,56.029,33.6037,15.2728,11.6332
Event 138712908,66.272,65.6307,48.5592,30.89,22.6973,18.4524,16.3975,13.8161,13.2478,12.8861,10.1315
Event 138712892,99.8202,84.7315,21.3788,15.1589,13.8533,13.5779,12.483,12.458,11.9141
Event 138712928,51.1552,34.2586,32.2952,20.56,16.3496,13.0798,12.5924,12.5897,12.0779,11.8828,11.4165,11.1057,10.6091
Event 138712900,57.8536,53.931,39.3686,37.3727,30.9657,25.9174,23.0629,19.3063,15.9189,15.016,11.4852
Event 138712931,129.224,103.094,29.1722,25.3871,18.9089,12.1992,11.7547
Event 138712901,77.3761,63.1092,48.9444,35.2809,31.922,22.8533,18.902,18.5886,18.1686,16.577,15.3758,13.0703,11.3858
Event 138712787,52.2161,49.9577,38.3548,28.6277,27.0975,19.9611,15.4248,13.8423,13.819,13.6019,13.5906,13.3249,13.1026,13.073,12.6659,12.063,10.8462,10.7304,10.5809
Event 138712945,91.3422,40.9896,32.5204,26.0028,18.4645,15.1883,12.5136,12.0904,10.0752
Event 138712962,73.1143,51.3538,44.7052,39.7431,27.7686,16.6892,15.227,14.7466,14.4028
Event 138712947,70.2004,62.8618,43.7616,36.1222,35.9693,34.0038,26.026,20.3895,16.8823,16.7944,13.1964,13.1887,12.0172,11.8584,11.8162,11.5803,11.254,10.2387
Event 138712932,170.643,71.7258,71.0802,66.3192,58.5404,45.9444,28.298,21.024,13.9361,13.469,11.9436,11.7828
Event 138712957,86.1054,67.9658,61.2974,46.0491,40.8483,27.398,26.776,18.1345,15.8466,14.9817,12.2852,10.8676
Event 138712946,223.277,151.121,64.1291,49.7679,37.1394,19.7044,19.5905,14.993,14.5645,12.4203,11.395
Event 138712969,62.6114,61.3763,37.8219,25.2204,24.1765,22.8044,21.1648,20.7021,17.4608,16.246,15.1079,12.9402,12.7754,12.3891,11.8865,11.3317
Event 138712974,97.7111,83.41,58.8707,46.5224,41.3186,24.1851,19.5186,17.5843,17.3665,14.0901,12.9707,12.8103,11.1093,10.3392,10.302
Event 138712927,166.137,121.998,102.808,51.588,47.8818,33.9986,18.1486,17.2874,17.275,16.1801,14.7624,14.4059,12.9207,12.9018,12.893,12.338,11.5003,11.4435,10.3033
Event 138712984,67.7127,37.453,25.2984,21.1441,17.7878,12.3685
Event 138712971,52.8313,48.8319,38.2763,29.4051,29.1898,27.9977,16.815,13.9076,12.8067,12.3872,11.405
Event 138713006,54.2073,53.6916,51.5556,44.4642,43.4397,29.6202,17.9588,14.3253,12.676,11.9374,11.9223,10.1871
Event 138712955,143.946,127.172,76.4352,56.115,31.4275,26.1933,25.6423,22.9927,18.2251,17.4997,11.8576,11.1294,10.1456,10.0282
Event 138712978,111.253,105.423,59.4803,36.7681,26.9785,23.2845,21.4617,15.2684,11.6766
Event 138713009,80.785,40.8678,29.263,21.7839,20.5465,18.4,14.6417,14.544,13.5247,13.2901,10.0886
Event 138712996,72.2504,63.3285,38.1892,28.9336,20.3029,19.1959,17.6807,16.1222,15.4786,14.9062,13.223,12.7549,11.5605
Event 138713004,399.307,274.263,93.7827,90.0307,79.2496,77.7219,47.8715,37.9265,33.9592,15.6745,14.4508,12.5718,11.9579,11.3273
Event 138712896,179.531,138.825,102.91,71.7428,70.3053,51.1845,46.3273,44.9392,39.7551,38.6362,23.5428,23.5172,18.8199,17.5705,16.02,14.1183,13.6153,13.4355,13.2906,12.0656
Event 138712893,474.419,168.024,162.667,112.355,87.1657,40.9527,29.1375,26.3197,23.1903,21.2943,21.0117,16.8918,16.8157,16.1933,15.3778,13.7294,13.6798,13.1188,13.0362,12.467,12.1177,11.4045,11.4004,10.7203,10.2307,10.212
Event 138713023,79.5759,59.2743,58.4986,57.7305,34.4178,18.4271,16.9747,15.6747,14.3529,14.2142,14.0712,13.8844,11.5913,11.0297,10.783
Event 138712973,167.443,114.809,78.2371,56.2649,28.1862,25.5011,18.4368,18.2067,18.1553,17.5347,17.2915,15.9409,15.6821,14.7878,12.5541,12.2144,10.4775
Event 138713033,63.5466,36.6195,32.3376,30.5969,23.5985,20.7034,18.7353,16.2461,15.6916,15.1224,13.2522,12.5126,12.4389
Event 138712995,134.097,123.22,93.4485,67.5439,63.6077,58.6556,58.214,23.799,23.3182,14.5666,14.3201,13.4249,12.7335,12.5375,11.338,11.1352,10.2326
Event 138713014,66.9041,65.7656,65.4848,46.4324,41.9165,32.8407,30.0444,22.5819,21.2027,19.8707,16.7677,12.5221,12.1046
Event 138713047,108.015,97.0297,65.4301,36.685,28.8977,21.5009,16.6773,15.9156
Event 138713038,155.838,80.5693,27.991,24.3173,18.4605,15.2187,12.3715,12.2572,11.5577,11.1632,10.6515
Event 138713046,101.004,76.3314,70.5192,68.9334,59.4197,24.9737,14.8363
Event 138713026,84.2465,79.3839,39.2776,31.9073,20.7914,15.354,13.6796,13.0266,12.9876,12.8606,12.4311,12.3691,11.1381,10.7336,10.6638,10.3905
Event 138713028,96.214,80.1154,69.0217,35.6916,21.9172,20.343,19.2784,19.0903,18.6169,16.8195,15.8215,14.9179,13.8516,12.8129,12.4362,12.4089,12.1593,11.4067,10.4415,10.2797
Event 138713016,87.3181,62.5756,51.0472,19.7262,15.7091,15.5234,15.1626,14.0617,13.5994,13.5914,13.435,13.2273,12.5835,12.5018,12.1311,12.0741,11.0688,10.5527,10.0638
Event 138713060,107.365,68.5381,36.485,34.994,34.4578,17.8009,15.6762,15.0465,14.36,13.848,13.5114,10.7094
Event 138713051,89.8623,56.2509,55.7186,25.7364,25.1166,24.4212,21.7545,20.9092,18.7147,17.5251,13.7303,12.9045,12.8697,11.3974
Event 138713055,147.358,82.4242,71.0053,42.8926,20.697,17.6109,16.026,15.5593,13.2944,13.0252,12.9064,12.068,11.8716,11.7049
Event 138713072,138.057,121.74,70.7539,58.9912,45.4255,22.3067,18.8496,15.2372,14.9844,14.7496,14.1181,10.3612
Event 138713092,105.37,38.735,31.7013,31.4986,14.3299,13.9669,13.8685,12.4682,11.6574
Event 138713063,114.694,57.4147,57.1749,36.6592,36.5213,21.4745,21.0355,16.1,15.95,14.8943
Event 138713086,139.536,94.371,71.9212,41.928,41.6188,28.8618,23.2612,19.6241,19.4354,17.7246,15.8646,15.4312,15.0331,14.3342,11.5222
Event 138712990,174.887,73.1877,59.6902,37.5429,30.0558,24.1949,19.5341,18.3204,16.8198,16.5753,14.9745,12.1082,12.1012,11.9519,10.8003,10.1784
Event 138713064,106.642,104.945,52.606,51.6244,31.8472,22.0307,20.1409,17.5008,15.6945,12.9721,10.5476
Event 138713021,107.299,52.5916,37.011,27.5414,27.0598,20.8771,18.0008,17.6567,17.4877,17.3592,16.9791,16.9047,14.5763,14.5433,12.6412,12.2683,11.4736,10.0464
Event 138713115,89.0607,86.2664,30.6718,17.3141,13.45,12.922,12.5944,11.8286,11.7103
Event 138713085,71.0974,68.9054,51.5986,43.5898,40.2322,30.6579,17.0795,14.627,13.6377,12.1843,12.0227,11.4907
Event 138713082,106.246,91.1672,37.8567,23.639,21.6073,21.3245,18.1467,16.7138,16.5353,15.9906,14.9176,14.8952,14.0436,13.0598
Event 138713077,65.5843,40.5974,25.7224,19.6167,19.4105,18.9763,18.7449,18.4837,17.3476,16.5294,15.877,15.4477,13.8052,12.5072,11.3384
Event 138713123,109.726,105.333,52.1613,35.5105,27.7881,26.7686,24.2898,19.1878,16.0746,15.8024,15.2401,14.3679,14.36,12.0102,11.3186
Event 138713136,43.6931,41.7653,33.8262,28.7378,16.4886,16.3213,15.1381,13.119
Event 138713139,129.526,64.8853,59.7687,41.6123,40.6103,39.6031,18.2427,13.9356,12.1614,11.2916,10.3784,10.285
Event 138713067,108.374,81.7773,61.8144,41.9506,33.7518,17.1587,15.598,13.4906,12.6204,10.1581,10.0134
Event 138713125,95.227,88.5938,68.3547,31.7034,22.3245,18.9156,11.9693,11.7032
Event 138713087,1130.55,412.064,255.14,133.169,102.488,47.5914,26.5727,18.6549,15.9072,15.2478,14.0394,14.0317,14.0081,12.8286,12.66,11.325,11.1728,10.6656,10.2279
Event 138713089,162.013,82.7912,63.2449,37.3321,29.3883,24.4137,21.1333,15.2976,15.091,15.0062,14.914,14.5322,14.4453,14.301,14.2928,13.9802,13.0963,13.044,12.0093,11.9509,11.2828,10.5353
Event 138713143,129.391,89.9382,82.063,56.5563,54.4678,31.9528,28.228,22.4355,16.2033,14.1901,13.3387,12.1645,11.6706,10.8578
Event 138713156,76.0939,52.2027,51.696,35.1078,31.5739,26.7659,17.689,16.8291,16.5351,11.8274
Event 138713168,100.408,40.6551,36.9071,22.5346,16.4302,15.8054,14.5654,12.336,11.8876,11.497
Event 138713117,125.155,53.7424,52.4777,42.4426,40.8301,25.8664,19.955,17.6802,17.575,16.3442,15.9277,15.8867,15.6045,13.1778,12.0812,10.8028,10.0041
Event 138713142,135.649,120.296,78.5583,68.876,48.0705,22.4051,21.6979,20.949,19.9707,12.1547,11.7988
Event 138713119,81.2225,73.8006,39.8511,34.3146,24.0575,19.4811,18.8629,18.124,16.0681,14.66,14.5246,14.005,11.8304,11.4659,10.9462,10.89,10.4553
Event 138713150,101.658,94.0638,72.5929,39.3855,38.2987,29.2901,20.6157,16.1265,15.8992,14.9753,14.7348,14.7028,12.8217,12.4569
Event 138713183,76.3582,71.9107,70.0036,52.999,31.6603,29.4372,25.5326,25.4586,14.5408,13.8983,12.5046,11.6162,10.013
Event 138713184,79.019,66.978,63.8416,20.9925,16.0473,15.6229,15.1653,14.6718,10.8937
Event 138713200,79.5078,76.8164,53.3505,41.3213,25.4043,18.1682,14.914,12.7854,12.0186,11.6526
Event 138713124,55.2883,47.4015,43.406,41.4086,39.6302,28.5739,23.0283,20.91,17.7653,17.6041,16.1273,15.5428,15.413,15.4053,12.8049,12.0365,11.9868,10.3896,10.1361
Event 138713186,111.517,69.5466,37.971,31.6153,23.754,23.5791,22.9963,14.057,11.7362,10.8105
Event 138713178,208.354,118.403,113.706,97.8046,84.0412,47.1023,42.5315,22.4451,18.1886,14.8586,14.3704,13.7961,13.6719,12.4621,11.9293,11.3916
Event 138713202,127.566,98.9753,46.1575,43.3316,30.3906,24.8455,18.5672,11.9999,11.6474
Event 138713197,265.094,143.508,134.139,123.419,104.374,50.7248,40.1956,33.4103,27.5529,16.57,13.6504,12.922,11.1116
Event 138713179,338.487,267.785,134.462,104.105,45.8599,43.8587,21.475,21.1414,19.631,17.7821,16.8553,15.915,15.0852,14.0456,12.9761,10.8946
Event 138713162,115.602,51.7965,27.0308,22.844,22.3724,21.4424,18.4804,15.9064,15.2465,14.8175,14.6719,14.4362,13.0367,11.286
Event 138713212,108.501,87.3079,62.6914,40.9069,40.0262,39.3504,27.3803,26.4239,22.3972,18.4373,18.2792
Event 138713219,161.599,87.9604,82.3878,82.1312,71.7052,24.6423,23.0762,22.5456,12.3277,11.091
Event 138713174,46.3457,41.7705,32.7058,18.9928,16.5312,16.1796,15.0966,13.8963,13.8829,13.6066,12.6601,11.6263,10.3791
Event 138713207,138.829,133.374,129.697,118.439,46.9655,28.1302,24.5275,23.214,20.7801,18.794,17.3478,14.0139,13.6211
Event 138713220,125.034,31.564,26.7369,23.4383,22.192,20.5434,20.5118,18.2221,12.1207
Event 138713246,65.3793,53.3333,45.1653,40.7765,27.8882,26.1641,20.9254,13.7631,13.6287,13.4626,13.141,12.6718,10.5321,10.497
Event 138713208,157.959,82.0357,73.559,64.6048,56.2209,41.8284,27.6111,25.4945,22.9468,19.2594,18.2183,17.6798,15.2703,13.0723,11.6089,11.6052,10.0276
Event 138713237,73.2703,42.6698,40.597,19.2934,17.3755,16.2596,16.1133,15.1298,12.7405,12.353,11.8952,10.7246
Event 138713222,108.287,105.487,40.2748,39.9884,36.6785,35.9803,19.3203,19.1001,18.0755,14.8452,14.779,13.7032,13.5121,11.3994,11.0997,11.0503,10.975
Event 138713242,75.8539,66.9334,42.8736,25.6994,18.5443,16.0234,15.5059,15.0171,14.4576,14.2182,13.8492,12.6031,11.76,11.1938,10.4752
Event 138713255,98.5278,55.6466,43.4579,42.1586,16.4694,16.0511,15.1711,13.8505,12.661,12.4018
Event 138713236,148.616,95.8807,81.9577,74.001,58.8143,53.5207,47.7655,41.4305,25.7681,24.5554,20.3258,19.538,19.2282,17.5181,15.3364,13.589,13.2738,13.0257,12.165,10.4484,10.1086
Event 138713245,113.468,76.8585,42.5377,41.905,31.3575,25.1775,19.3499,18.6225,15.5217,14.4232,12.6928,12.5594,11.9786,11.2543,10.766,10.7315
Event 138713235,120.523,113.064,76.6897,64.6798,62.6707,46.0342,20.4421,17.175,16.5893,15.4028,14.515,13.7163,13.4435,13.0199,12.2611,11.6188,11.5624
Event 138713240,67.1707,46.8375,44.4524,35.1047,33.7967,28.0408,24.9603,19.4446,14.4904,13.9057,13.5704,12.7097,11.9201,11.114,11.0972,11.057,10.5961
Event 138713221,101.087,50.5956,47.1787,26.9033,26.8279,17.8099,15.3351,13.1041,11.3298,11.3069,11.2526,11.0684
Event 138713265,113.739,85.6081,59.5548,25.7497,20.4738,15.5235,13.5214,12.4634
Event 138713271,235.039,215.117,145.782,97.5191,96.7689,66.2234,65.6937,57.9763,46.5011,22.5779,17.2595,16.432,13.7324,13.0813,11.742
Event 138713281,115.854,51.5932,37.7348,31.7828,19.651,18.7415,18.2945,14.1111,13.3669,12.805
Event 138713258,137.659,99.1767,68.1499,28.4824,25.7161,17.3437,16.9642,13.5322,13.5178,13.1688,12.6175,11.1745,10.7632,10.4291
Event 138713301,166.497,143.62,60.7999,52.0016,39.5629,30.6384,30.1889,18.9421,15.9298,15.2499,10.0143
Event 138713252,127.408,122.669,120.185,66.2411,65.6721,54.5564,50.4196,46.8114,32.8503,31.2058,23.9295,19.9975,15.9405,14.2832,13.9848,12.9455,12.3024,11.2684,10.8738,10.1627,10.1549
