Event 138712468,81.6338
Event 138712468,71.8189
Event 138712468,51.2717
Event 138712468,49.1076
Event 138712468,41.73
Event 138712468,39.9827
Event 138712468,17.4016
Event 138712468,11.0809
Event 138712468,10.9246
Event 138712468,10.7407
Event 138712481,88.7821
Event 138712481,70.5942
Event 138712481,55.882
Event 138712481,53.8761
Event 138712481,49.5211
Event 138712481,36.5344
Event 138712481,36.3639
Event 138712481,29.7224
Event 138712481,27.4721
Event 138712481,22.5796
Event 138712481,15.7099
Event 138712481,10.201
Event 138712481,9.95551
Event 138712481,6.05328
Event 138712459,62.0842
Event 138712459,60.1261
Event 138712459,51.3862
Event 138712459,50.112
Event 138712459,29.0906
Event 138712459,15.2827
Event 138712459,10.682
Event 138712459,5.18356
Event 138712494,88.1153
Event 138712494,82.9664
Event 138712494,42.2494
Event 138712494,23.9943
Event 138712494,19.8979
Event 138712494,16.6065
Event 138712494,14.0708
Event 138712494,13.279
Event 138712494,11.5895
Event 138712494,11.1538
Event 138712494,10.2818
Event 138712494,8.83267
Event 138712494,5.61608
Event 138712494,5.52506
Event 138712447,74.9025
Event 138712447,52.2503
Event 138712447,21.4753
Event 138712447,19.9255
Event 138712447,17.5048
Event 138712447,17.3626
Event 138712447,15.9731
Event 138712447,15.1737
Event 138712447,13.9402
Event 138712447,13.1581
Event 138712447,11.6227
Event 138712447,10.6909
Event 138712447,10.2545
Event 138712447,10.2254
Event 138712447,7.73944
Event 138712475,127.654
Event 138712475,125.354
Event 138712475,97.0624
Event 138712475,80.9048
Event 138712475,42.6325
Event 138712475,33.2003
Event 138712475,21.846
Event 138712475,17.394
Event 138712475,16.4363
Event 138712475,12.0195
Event 138712475,11.3276
Event 138712475,11.2786
Event 138712475,10.7884
Event 138712475,10.3899
Event 138712475,8.88517
Event 138712475,7.18651
Event 138712475,5.45885
Event 138712514,180.162
Event 138712514,64.5472
Event 138712514,45.2051
Event 138712514,21.8831
Event 138712514,18.6034
Event 138712514,16.0223
Event 138712514,15.1734
Event 138712514,14.1277
Event 138712514,13.7138
Event 138712514,12.3777
Event 138712514,12.3461
Event 138712514,11.9115
Event 138712514,10.1331
Event 138712514,5.56071
Event 138712526,186.126
Event 138712526,138.248
Event 138712526,113.21
Event 138712526,40.6766
Event 138712526,23.4567
Event 138712526,20.0712
Event 138712526,13.8256
Event 138712526,12.1956
Event 138712526,11.8272
Event 138712526,11.523
Event 138712526,10.1617
Event 138712526,7.00447
Event 138712483,138.714
Event 138712483,113.829
Event 138712483,48.9396
Event 138712483,46.2216
Event 138712483,45.1613
Event 138712483,29.6166
Event 138712483,21.8071
Event 138712483,19.6653
Event 138712483,18.9167
Event 138712483,15.4149
Event 138712483,15.364
Event 138712483,11.9487
Event 138712483,11.1602
Event 138712483,11.0452
Event 138712483,8.03426
Event 138712483,6.48334
Event 138712483,5.18903
Event 138712542,101.141
Event 138712542,77.4062
Event 138712542,64.1969
Event 138712542,42.2849
Event 138712542,29.7605
Event 138712542,17.191
Event 138712542,12.7694
Event 138712542,12.7465
Event 138712542,11.3141
Event 138712537,136.285
Event 138712537,107.361
Event 138712537,37.654
Event 138712537,14.7371
Event 138712537,6.15197
Event 138712467,181.478
Event 138712467,106.299
Event 138712467,101
Event 138712467,57.1842
Event 138712467,53.4691
Event 138712467,22.8962
Event 138712467,18.7502
Event 138712467,18.469
Event 138712467,15.1212
Event 138712467,12.835
Event 138712467,12.6553
Event 138712467,12.6126
Event 138712467,11.5958
Event 138712467,11.5875
Event 138712467,10.8783
Event 138712467,10.0479
Event 138712467,9.29425
Event 138712467,5.16116
Event 138712541,88.5688
Event 138712541,40.505
Event 138712541,35.0536
Event 138712541,33.2331
Event 138712541,14.9774
Event 138712541,14.4719
Event 138712541,14.2876
Event 138712541,12.3946
Event 138712541,11.5588
Event 138712541,11.4004
Event 138712541,10.1429
Event 138712484,88.4525
Event 138712484,40.1674
Event 138712484,38.8388
Event 138712484,20.6929
Event 138712484,18.1572
Event 138712484,15.3829
Event 138712484,14.3359
Event 138712484,13.4095
Event 138712484,13.2173
Event 138712484,13.0535
Event 138712484,11.5114
Event 138712484,10.7934
Event 138712484,7.20236
Event 138712484,6.22826
Event 138712484,5.76423
Event 138712543,148.355
Event 138712543,82.2504
Event 138712543,81.0961
Event 138712543,50.4734
Event 138712543,32.7351
Event 138712543,29.3313
Event 138712543,14.963
Event 138712543,11.4098
Event 138712543,10.2528
